Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  6.35000000e+03  5.35694591e-04  5.35697152e-04  9.99995172e-01
  6.25000000e+03  5.51095000e-04  5.51097502e-04  9.99995410e-01
  6.16217920e+03  5.65162743e-04  5.65165246e-04  9.99995589e-01
  6.15000000e+03  5.67155308e-04  5.67157811e-04  9.99995589e-01
  6.05000000e+03  5.83912886e-04  5.83915331e-04  9.99995828e-01
  5.95000000e+03  6.01407781e-04  6.01410167e-04  9.99996006e-01
  5.85000000e+03  6.19682833e-04  6.19685161e-04  9.99996245e-01
  5.75000000e+03  6.38784084e-04  6.38786354e-04  9.99996483e-01
  5.68999756e+03  6.50662289e-04  6.50664442e-04  9.99996603e-01
  5.68983594e+03  6.47516630e-04  6.47519017e-04  9.99996364e-01
  5.65000000e+03  6.55577227e-04  6.55579555e-04  9.99996483e-01
  5.55000000e+03  6.76469412e-04  6.76471624e-04  9.99996722e-01
  5.45000000e+03  6.98348216e-04  6.98350312e-04  9.99997020e-01
  5.35000000e+03  7.21275050e-04  7.21277029e-04  9.99997258e-01
  5.33038721e+03  7.25900114e-04  7.25902035e-04  9.99997318e-01
  5.25000000e+03  7.45315920e-04  7.45317782e-04  9.99997556e-01
  5.15000000e+03  7.70542072e-04  7.70543760e-04  9.99997854e-01
  5.05000000e+03  7.97030341e-04  7.97031797e-04  9.99998152e-01
  5.01365576e+03  8.06985947e-04  8.06987286e-04  9.99998271e-01
  4.95000000e+03  8.24863499e-04  8.24864779e-04  9.99998450e-01
  4.85000000e+03  8.54131184e-04  8.54132231e-04  9.99998808e-01
  4.75000000e+03  8.84930138e-04  8.84930952e-04  9.99999106e-01
  4.65000000e+03  9.17365251e-04  9.17365775e-04  9.99999464e-01
  4.55000000e+03  9.51549970e-04  9.51550202e-04  9.99999762e-01
  4.48112012e+03  9.76177864e-04  9.76177864e-04  1.00000000e+00
  4.35000000e+03  1.02567137e-03  1.02567102e-03  1.00000036e+00
  4.25000000e+03  1.06588681e-03  1.06588611e-03  1.00000072e+00
  4.15000000e+03  1.10841147e-03  1.10841042e-03  1.00000095e+00
  4.05085034e+03  1.15302345e-03  1.15302193e-03  1.00000131e+00
  3.95000000e+03  1.20109052e-03  1.20108866e-03  1.00000155e+00
  3.85000000e+03  1.25163526e-03  1.25163293e-03  1.00000191e+00
  3.75000000e+03  1.30527338e-03  1.30527047e-03  1.00000215e+00
  3.69603784e+03  1.33558677e-03  1.33558374e-03  1.00000238e+00
  3.69596948e+03  1.33565022e-03  1.33564707e-03  1.00000238e+00
  3.67132788e+03  1.34982716e-03  1.34982390e-03  1.00000238e+00
  3.64707935e+03  1.36398780e-03  1.36398443e-03  1.00000250e+00
  3.64701294e+03  1.26785506e-03  1.26785354e-03  1.00000107e+00
  3.64302710e+03  1.27019256e-03  1.27019105e-03  1.00000107e+00
  3.64296069e+03  1.26217701e-03  1.26217643e-03  1.00000048e+00
  3.62000000e+03  1.27572136e-03  1.27572066e-03  1.00000060e+00
  3.61572290e+03  1.27826678e-03  1.27826596e-03  1.00000060e+00
  3.58888916e+03  1.29439728e-03  1.29439635e-03  1.00000083e+00
  3.55000000e+03  1.31828024e-03  1.31827896e-03  1.00000095e+00
  3.53639941e+03  1.32677681e-03  1.32677553e-03  1.00000095e+00
  3.48542261e+03  1.35930628e-03  1.35930465e-03  1.00000119e+00
  3.45000000e+03  1.38256315e-03  1.38256117e-03  1.00000143e+00
  3.43595386e+03  1.39193737e-03  1.39193540e-03  1.00000155e+00
  3.43589478e+03  1.39191584e-03  1.39191374e-03  1.00000155e+00
  3.39493311e+03  1.41976075e-03  1.41975831e-03  1.00000167e+00
  3.35493628e+03  1.44769577e-03  1.44769310e-03  1.00000191e+00
  3.35000000e+03  1.45119592e-03  1.45119312e-03  1.00000191e+00
  3.27770508e+03  1.50381599e-03  1.50381250e-03  1.00000215e+00
  3.25000000e+03  1.52467599e-03  1.52467249e-03  1.00000238e+00
  3.20394971e+03  1.56023516e-03  1.56023132e-03  1.00000262e+00
  3.15000000e+03  1.60335354e-03  1.60334888e-03  1.00000286e+00
  3.13348975e+03  1.61687378e-03  1.61686901e-03  1.00000286e+00
  3.13344067e+03  1.61691732e-03  1.61691254e-03  1.00000286e+00
  3.05656396e+03  1.68196333e-03  1.68195774e-03  1.00000334e+00
  3.05000000e+03  1.68768095e-03  1.68767525e-03  1.00000334e+00
  2.98336914e+03  1.74724229e-03  1.74723577e-03  1.00000370e+00
  2.95000000e+03  1.77814346e-03  1.77813647e-03  1.00000381e+00
  2.87500000e+03  1.85033842e-03  1.85033062e-03  1.00000417e+00
  2.84701562e+03  1.87828625e-03  1.87827810e-03  1.00000429e+00
  2.82500000e+03  1.90067256e-03  1.90066407e-03  1.00000453e+00
  2.77500000e+03  1.95285794e-03  1.95284875e-03  1.00000465e+00
  2.72258130e+03  2.00964161e-03  2.00963160e-03  1.00000501e+00
  2.67500000e+03  2.06309999e-03  2.06308952e-03  1.00000525e+00
  2.62500000e+03  2.12132325e-03  2.12131161e-03  1.00000548e+00
  2.60860254e+03  2.14088871e-03  2.14087660e-03  1.00000548e+00
  2.60856860e+03  2.14091013e-03  2.14089849e-03  1.00000548e+00
  2.58921460e+03  2.16431031e-03  2.16429820e-03  1.00000560e+00
  2.57500000e+03  2.18171091e-03  2.18169834e-03  1.00000572e+00
  2.57014575e+03  2.18769512e-03  2.18768255e-03  1.00000572e+00
  2.53283813e+03  2.23441189e-03  2.23439862e-03  1.00000584e+00
  2.49659839e+03  2.28104554e-03  2.28103157e-03  1.00000608e+00
  2.48000000e+03  2.30282708e-03  2.30281288e-03  1.00000620e+00
  2.46141113e+03  2.32754159e-03  2.32752715e-03  1.00000632e+00
  2.46138086e+03  2.32758187e-03  2.32756720e-03  1.00000632e+00
  2.42500000e+03  2.37695361e-03  2.37693824e-03  1.00000644e+00
  2.40111670e+03  2.41009961e-03  2.41008401e-03  1.00000656e+00
  2.37500000e+03  2.44702748e-03  2.44701118e-03  1.00000656e+00
  2.34373315e+03  2.49219360e-03  2.49217660e-03  1.00000679e+00
  2.32500000e+03  2.51976261e-03  2.51974538e-03  1.00000679e+00
  2.27500000e+03  2.59525981e-03  2.59524141e-03  1.00000703e+00
  2.23681860e+03  2.65483418e-03  2.65481509e-03  1.00000715e+00
  2.22500000e+03  2.67362036e-03  2.67360103e-03  1.00000715e+00
  2.17500000e+03  2.75494531e-03  2.75492528e-03  1.00000727e+00
  2.13923315e+03  2.81499466e-03  2.81497370e-03  1.00000739e+00
  2.12500000e+03  2.83933477e-03  2.83931359e-03  1.00000751e+00
  2.12400000e+03  2.74541834e-03  2.84105819e-03  9.66336548e-01
  2.12266211e+03  2.84424657e-03  2.84339208e-03  1.00030053e+00
  2.12132593e+03  2.73601012e-03  2.84572295e-03  9.61446345e-01
  2.11999170e+03  2.84843845e-03  2.84805102e-03  1.00013602e+00
  2.11865869e+03  2.85068573e-03  2.85037630e-03  1.00010860e+00
  2.11732764e+03  2.83681857e-03  2.85269832e-03  9.94433343e-01
  2.11599390e+03  2.82248901e-03  2.85502500e-03  9.88603950e-01
  2.11466211e+03  2.85275420e-03  2.85734865e-03  9.98392045e-01
  2.11333179e+03  2.68569635e-03  2.85966950e-03  9.39163208e-01
  2.11200317e+03  2.86130700e-03  2.86198710e-03  9.99762356e-01
  2.11067627e+03  2.86380574e-03  2.86430214e-03  9.99826670e-01
  2.10934668e+03  2.86672032e-03  2.86662136e-03  1.00003445e+00
  2.10801904e+03  2.85118748e-03  2.86893779e-03  9.93812919e-01
  2.10669287e+03  2.86914082e-03  2.87125120e-03  9.99265015e-01
  2.10536841e+03  2.87297601e-03  2.87356181e-03  9.99796212e-01
  2.10404590e+03  2.87364842e-03  2.87586940e-03  9.99227762e-01
  2.10272046e+03  2.87799281e-03  2.87818140e-03  9.99934494e-01
  2.10139697e+03  2.87981913e-03  2.88049038e-03  9.99766886e-01
  2.10007495e+03  2.88317748e-03  2.88279681e-03  1.00013208e+00
  2.09875464e+03  2.87511013e-03  2.88509997e-03  9.96537387e-01
  2.09743604e+03  2.88748625e-03  2.88740033e-03  1.00002980e+00
  2.09611499e+03  2.89001619e-03  2.88970512e-03  1.00010765e+00
  2.09479541e+03  2.89312308e-03  2.89200689e-03  1.00038588e+00
  2.09347778e+03  2.89153471e-03  2.89430586e-03  9.99042571e-01
  2.09216162e+03  2.89438083e-03  2.89660180e-03  9.99233246e-01
  2.09084717e+03  2.89833359e-03  2.89889518e-03  9.99806285e-01
  2.08953027e+03  2.89976574e-03  2.90119252e-03  9.99508142e-01
  2.08821484e+03  2.90284911e-03  2.90348730e-03  9.99780178e-01
  2.08690137e+03  2.89133191e-03  2.90577882e-03  9.95028138e-01
  2.08558936e+03  2.90639885e-03  2.90806778e-03  9.99426126e-01
  2.08427905e+03  2.64326879e-03  2.91038887e-03  9.08218443e-01
  2.08296631e+03  2.90946150e-03  2.91274278e-03  9.98873413e-01
  2.08165503e+03  2.91506993e-03  2.91509391e-03  9.99991775e-01
  2.08034546e+03  2.71995249e-03  2.91744201e-03  9.32307243e-01
  2.07903760e+03  2.91781942e-03  2.91978731e-03  9.99325991e-01
  2.07773145e+03  2.91916332e-03  2.92212958e-03  9.98984873e-01
  2.07642261e+03  2.92410492e-03  2.92447628e-03  9.99873042e-01
  2.07511572e+03  2.92678014e-03  2.92681996e-03  9.99986351e-01
  2.07381030e+03  2.92917225e-03  2.92916084e-03  1.00000393e+00
  2.07250659e+03  2.93161627e-03  2.93149869e-03  1.00004005e+00
  2.07120435e+03  2.92702322e-03  2.93383352e-03  9.97678638e-01
  2.06989990e+03  2.93453364e-03  2.93617300e-03  9.99441683e-01
  2.06859692e+03  2.93680257e-03  2.93850922e-03  9.99419153e-01
  2.06729565e+03  2.93927826e-03  2.94084265e-03  9.99468029e-01
  2.06599585e+03  2.94406712e-03  2.94317328e-03  1.00030375e+00
  2.06469800e+03  2.78878328e-03  2.94550089e-03  9.46794331e-01
  2.06339746e+03  2.94729020e-03  2.94783269e-03  9.99816000e-01
  2.06209863e+03  2.94178678e-03  2.95016170e-03  9.97161210e-01
  2.06080127e+03  2.95192935e-03  2.95248791e-03  9.99810815e-01
  2.05950586e+03  2.95453845e-03  2.95481109e-03  9.99907732e-01
  2.05821191e+03  2.95695360e-03  2.95713125e-03  9.99939919e-01
  2.05691528e+03  2.95930915e-03  2.95945606e-03  9.99950349e-01
  2.05562061e+03  2.96074315e-03  2.96177762e-03  9.99650717e-01
  2.05432739e+03  2.96387961e-03  2.96409661e-03  9.99926865e-01
  2.05303589e+03  2.96601048e-03  2.96641234e-03  9.99864459e-01
  2.05174609e+03  2.96845590e-03  2.96872528e-03  9.99909222e-01
  2.05045386e+03  2.97076139e-03  2.97104265e-03  9.99905348e-01
  2.04916309e+03  2.90862005e-03  2.90880422e-03  9.99936640e-01
  2.04787402e+03  2.87330430e-03  2.91116722e-03  9.86993849e-01
  2.04658655e+03  2.91381008e-03  2.91352742e-03  1.00009704e+00
  2.04530078e+03  2.91316141e-03  2.91588460e-03  9.99066055e-01
  2.04401245e+03  2.91800569e-03  2.91826040e-03  9.99912739e-01
  2.04272595e+03  2.92063714e-03  2.92063761e-03  9.99999881e-01
  2.04144080e+03  2.92286254e-03  2.92301155e-03  9.99949038e-01
  2.04015735e+03  2.51624524e-03  2.92538269e-03  8.60142291e-01
  2.03887561e+03  2.92678433e-03  2.92775081e-03  9.99669909e-01
  2.03759143e+03  2.92996713e-03  2.93012336e-03  9.99946654e-01
  2.03630884e+03  2.89854314e-03  2.93249288e-03  9.88422871e-01
  2.03502783e+03  2.93509196e-03  2.93485960e-03  1.00007915e+00
  2.03374854e+03  2.93687964e-03  2.93722306e-03  9.99883056e-01
  2.03247070e+03  2.93865055e-03  2.93958373e-03  9.99682546e-01
  2.03119055e+03  2.94130319e-03  2.94194883e-03  9.99780595e-01
  2.02991187e+03  2.94239493e-03  2.94431089e-03  9.99349236e-01
  2.02863501e+03  2.94633256e-03  2.94668390e-03  9.99880731e-01
  2.02735962e+03  2.82491581e-03  2.94907228e-03  9.57899868e-01
  2.02608594e+03  2.95087299e-03  2.95145740e-03  9.99802053e-01
  2.02480969e+03  2.94457539e-03  2.95384717e-03  9.96861160e-01
  2.02353516e+03  2.95638689e-03  2.95623392e-03  1.00005186e+00
  2.02226221e+03  2.96051195e-03  2.95861764e-03  1.00064027e+00
  2.02099084e+03  2.96064839e-03  2.96099833e-03  9.99881804e-01
  2.01972107e+03  2.96337320e-03  2.96337600e-03  9.99999046e-01
  2.01844885e+03  2.96597392e-03  2.96575832e-03  1.00007272e+00
  2.01717834e+03  2.96805729e-03  2.96813762e-03  9.99972880e-01
  2.01590942e+03  2.97063752e-03  2.97051389e-03  1.00004172e+00
  2.01464209e+03  2.97295162e-03  2.97288713e-03  1.00002170e+00
  2.01337634e+03  2.97495746e-03  2.97525735e-03  9.99899209e-01
  2.01210815e+03  2.97656865e-03  2.97763199e-03  9.99642849e-01
  2.01084155e+03  2.95876665e-03  2.98000383e-03  9.92873430e-01
  2.00957666e+03  2.98254332e-03  2.98237265e-03  1.00005722e+00
  2.00831335e+03  2.98480759e-03  2.98474636e-03  1.00002050e+00
  2.00705151e+03  2.98735267e-03  2.98713497e-03  1.00007284e+00
  2.00578735e+03  2.94155418e-03  2.98952824e-03  9.83952582e-01
  2.00452466e+03  2.99089449e-03  2.99191871e-03  9.99657691e-01
  2.00326367e+03  2.81542912e-03  2.99430569e-03  9.40261066e-01
  2.00200427e+03  2.98964838e-03  2.99669011e-03  9.97650146e-01
  2.00074646e+03  2.99854041e-03  2.99907126e-03  9.99823034e-01
  1.99948633e+03  2.97619402e-03  3.00146919e-03  9.91579056e-01
  1.99822766e+03  2.94186082e-03  3.00388201e-03  9.79353070e-01
  1.99697070e+03  2.97107687e-03  3.00629158e-03  9.88286316e-01
  1.99571521e+03  3.01460293e-03  3.00869811e-03  1.00196254e+00
  1.99446130e+03  3.02487356e-03  3.01110162e-03  1.00457370e+00
  1.99320508e+03  3.05835926e-03  3.01350979e-03  1.01488280e+00
  1.99195044e+03  3.04982392e-03  3.01591470e-03  1.01124334e+00
  1.99069739e+03  3.05146212e-03  3.01831681e-03  1.01098144e+00
  1.98944592e+03  3.03800381e-03  3.02071590e-03  1.00572324e+00
  1.98819592e+03  3.03037162e-03  3.02311173e-03  1.00240135e+00
  1.98694360e+03  2.98418733e-03  3.02551244e-03  9.86341178e-01
  1.98569287e+03  3.02249426e-03  3.02790990e-03  9.98211443e-01
  1.98444385e+03  3.03155906e-03  3.03030433e-03  1.00041413e+00
  1.98319617e+03  3.03390622e-03  3.03269573e-03  1.00039911e+00
  1.98195020e+03  3.03542730e-03  3.03508434e-03  1.00011301e+00
  1.98070178e+03  3.03900219e-03  3.03747738e-03  1.00050199e+00
  1.97945496e+03  3.03119281e-03  3.03986738e-03  9.97146428e-01
  1.97820984e+03  3.04629607e-03  3.04225413e-03  1.00132859e+00
  1.97696619e+03  3.05418437e-03  3.04463808e-03  1.00313544e+00
  1.97572412e+03  3.09621519e-03  3.04701924e-03  1.01614559e+00
  1.97447961e+03  3.04710190e-03  3.04944185e-03  9.99232709e-01
  1.97323682e+03  3.06674931e-03  3.05186887e-03  1.00487578e+00
  1.97199536e+03  3.02058225e-03  3.05429264e-03  9.88962889e-01
  1.97075574e+03  3.06228129e-03  3.05671361e-03  1.00182152e+00
  1.96951746e+03  3.06205475e-03  3.05913133e-03  1.00095558e+00
  1.96827698e+03  3.06356628e-03  3.06155370e-03  1.00065744e+00
  1.96703796e+03  3.05383210e-03  3.06397327e-03  9.96690214e-01
  1.96580066e+03  3.04808072e-03  3.06638959e-03  9.94029224e-01
  1.96456470e+03  3.06768878e-03  3.06880265e-03  9.99637008e-01
  1.96333044e+03  3.06004356e-03  3.07121291e-03  9.96363163e-01
  1.96209375e+03  3.07382201e-03  3.07362759e-03  1.00006318e+00
  1.96085864e+03  3.07347905e-03  3.07603949e-03  9.99167621e-01
  1.95962524e+03  3.07808490e-03  3.07844812e-03  9.99881983e-01
  1.95839319e+03  2.93612736e-03  3.08085396e-03  9.53023911e-01
  1.95716284e+03  3.08199530e-03  3.08325654e-03  9.99590993e-01
  1.95593005e+03  3.08350800e-03  3.08566377e-03  9.99301374e-01
  1.95469885e+03  3.08699068e-03  3.08806798e-03  9.99651194e-01
  1.95346924e+03  3.08992807e-03  3.09046893e-03  9.99825001e-01
  1.95224109e+03  3.09289712e-03  3.09286709e-03  1.00000966e+00
  1.95101465e+03  3.08392476e-03  3.09526222e-03  9.96337116e-01
  1.94978564e+03  3.09917890e-03  3.09766689e-03  1.00048804e+00
  1.94855835e+03  3.09958099e-03  3.10009229e-03  9.99835074e-01
  1.94733264e+03  3.10047530e-03  3.10251443e-03  9.99342799e-01
  1.94610828e+03  3.08510801e-03  3.10493354e-03  9.93614793e-01
  1.94488562e+03  3.10432701e-03  3.10734985e-03  9.99027193e-01
  1.94366064e+03  3.11015360e-03  3.10977059e-03  1.00012314e+00
  1.94243713e+03  3.00614419e-03  3.11221206e-03  9.65918839e-01
  1.94121521e+03  3.11407051e-03  3.11466679e-03  9.99808609e-01
  1.93999475e+03  3.11711710e-03  3.11711850e-03  9.99999583e-01
  1.93877588e+03  3.11635132e-03  3.11956694e-03  9.98969138e-01
