Teff    log g  R/Rsun  Mdot       vinf
 (K)    (cgs)        (Msun/yr)   (km/s)
  4.65000000e+03  7.80464208e-04  7.80465663e-04  9.99998152e-01
  4.55000000e+03  8.08770885e-04  8.08772282e-04  9.99998271e-01
  4.48112012e+03  8.29117838e-04  8.29119177e-04  9.99998391e-01
  4.35000000e+03  8.69891956e-04  8.69893294e-04  9.99998450e-01
  4.25000000e+03  9.02909844e-04  9.02911182e-04  9.99998510e-01
  4.15000000e+03  9.37715988e-04  9.37717385e-04  9.99998510e-01
  4.05085034e+03  9.74114635e-04  9.74116032e-04  9.99998510e-01
  3.95000000e+03  1.01320341e-03  1.01320492e-03  9.99998510e-01
  3.85000000e+03  1.05416833e-03  1.05416984e-03  9.99998510e-01
  3.75000000e+03  1.09749078e-03  1.09749229e-03  9.99998569e-01
  3.69603784e+03  1.12190901e-03  1.12191064e-03  9.99998569e-01
  3.69596948e+03  1.12197723e-03  1.12197886e-03  9.99998569e-01
  3.67132788e+03  1.13338139e-03  1.13338302e-03  9.99998569e-01
  3.64707935e+03  1.14476250e-03  1.14476425e-03  9.99998629e-01
  3.64701294e+03  1.05970446e-03  1.05970469e-03  9.99999821e-01
  3.64302710e+03  1.06160971e-03  1.06160983e-03  9.99999881e-01
  3.64296069e+03  1.05519954e-03  1.05520000e-03  9.99999523e-01
  3.62000000e+03  1.06624956e-03  1.06625014e-03  9.99999583e-01
  3.61572290e+03  1.06832525e-03  1.06832583e-03  9.99999583e-01
  3.58888916e+03  1.08147343e-03  1.08147378e-03  9.99999642e-01
  3.55000000e+03  1.10091944e-03  1.10091956e-03  9.99999762e-01
  3.53639941e+03  1.10783160e-03  1.10783183e-03  9.99999821e-01
  3.48542261e+03  1.13426556e-03  1.13426556e-03  9.99999940e-01
  3.45000000e+03  1.15313567e-03  1.15313567e-03  1.00000000e+00
  3.43595386e+03  1.16073515e-03  1.16073503e-03  1.00000012e+00
  3.43589478e+03  1.16066064e-03  1.16066041e-03  1.00000012e+00
  3.39493311e+03  1.18321041e-03  1.18321029e-03  1.00000012e+00
  3.35493628e+03  1.20579859e-03  1.20579835e-03  1.00000024e+00
  3.35000000e+03  1.20862608e-03  1.20862585e-03  1.00000024e+00
  3.27770508e+03  1.25107123e-03  1.25107064e-03  1.00000036e+00
  3.25000000e+03  1.26786332e-03  1.26786286e-03  1.00000036e+00
  3.20394971e+03  1.29644305e-03  1.29644247e-03  1.00000048e+00
  3.15000000e+03  1.33102282e-03  1.33102201e-03  1.00000060e+00
  3.13348975e+03  1.34184875e-03  1.34184794e-03  1.00000060e+00
  3.13344067e+03  1.34188496e-03  1.34188426e-03  1.00000060e+00
  3.05656396e+03  1.39385567e-03  1.39385473e-03  1.00000072e+00
  3.05000000e+03  1.39841519e-03  1.39841426e-03  1.00000072e+00
  2.98336914e+03  1.44582719e-03  1.44582603e-03  1.00000083e+00
  2.95000000e+03  1.47036486e-03  1.47036382e-03  1.00000083e+00
  2.87500000e+03  1.52753585e-03  1.52753445e-03  1.00000095e+00
  2.84701562e+03  1.54960901e-03  1.54960749e-03  1.00000095e+00
  2.82500000e+03  1.56726665e-03  1.56726502e-03  1.00000095e+00
  2.77500000e+03  1.60834915e-03  1.60834740e-03  1.00000107e+00
  2.72258130e+03  1.65292725e-03  1.65292516e-03  1.00000119e+00
  2.67500000e+03  1.69477868e-03  1.69477635e-03  1.00000143e+00
  2.62500000e+03  1.74023409e-03  1.74023141e-03  1.00000155e+00
  2.60860254e+03  1.75547984e-03  1.75547693e-03  1.00000155e+00
  2.60856860e+03  1.75547996e-03  1.75547705e-03  1.00000155e+00
  2.58921460e+03  1.77369453e-03  1.77369150e-03  1.00000167e+00
  2.57500000e+03  1.78722583e-03  1.78722246e-03  1.00000179e+00
  2.57014575e+03  1.79187674e-03  1.79187336e-03  1.00000179e+00
  2.53283813e+03  1.82813837e-03  1.82813464e-03  1.00000203e+00
  2.49659839e+03  1.86425529e-03  1.86425110e-03  1.00000215e+00
  2.48000000e+03  1.88109733e-03  1.88109290e-03  1.00000226e+00
  2.46141113e+03  1.90018630e-03  1.90018164e-03  1.00000250e+00
  2.46138086e+03  1.90021715e-03  1.90021237e-03  1.00000250e+00
  2.42500000e+03  1.93828437e-03  1.93827925e-03  1.00000274e+00
  2.40111670e+03  1.96379237e-03  1.96378655e-03  1.00000286e+00
  2.37500000e+03  1.99216395e-03  1.99215766e-03  1.00000310e+00
  2.34373315e+03  2.02679890e-03  2.02679215e-03  1.00000346e+00
  2.32500000e+03  2.04790477e-03  2.04789732e-03  1.00000358e+00
  2.27500000e+03  2.10556458e-03  2.10555596e-03  1.00000405e+00
  2.23681860e+03  2.15092208e-03  2.15091254e-03  1.00000441e+00
  2.22500000e+03  2.16519926e-03  2.16518925e-03  1.00000453e+00
  2.17500000e+03  2.22686143e-03  2.22685025e-03  1.00000501e+00
  2.13923315e+03  2.27224221e-03  2.27223011e-03  1.00000536e+00
  2.12500000e+03  2.29060021e-03  2.29058764e-03  1.00000548e+00
  2.12400000e+03  2.26430735e-03  2.29190057e-03  9.87960577e-01
  2.12266211e+03  2.29449361e-03  2.29365681e-03  1.00036478e+00
  2.12132593e+03  2.22008000e-03  2.29541119e-03  9.67181802e-01
  2.11999170e+03  2.29641609e-03  2.29716301e-03  9.99674797e-01
  2.11865869e+03  2.29854812e-03  2.29891273e-03  9.99841392e-01
  2.11732764e+03  2.29521026e-03  2.30066036e-03  9.97631013e-01
  2.11599390e+03  2.26099882e-03  2.30241125e-03  9.82013464e-01
  2.11466211e+03  2.29505170e-03  2.30415980e-03  9.96047139e-01
  2.11333179e+03  2.18281010e-03  2.30590650e-03  9.46617007e-01
  2.11200317e+03  2.30702991e-03  2.30765063e-03  9.99731064e-01
  2.11067627e+03  2.30915425e-03  2.30939267e-03  9.99896765e-01
  2.10934668e+03  2.31197849e-03  2.31113820e-03  1.00036359e+00
  2.10801904e+03  2.28578388e-03  2.31288117e-03  9.88284171e-01
  2.10669287e+03  2.31017917e-03  2.31462228e-03  9.98080492e-01
  2.10536841e+03  2.31583673e-03  2.31636106e-03  9.99773741e-01
  2.10404590e+03  2.31748889e-03  2.31809751e-03  9.99737382e-01
  2.10272046e+03  2.32026447e-03  2.31983745e-03  1.00018406e+00
  2.10139697e+03  2.31840205e-03  2.32157530e-03  9.98633146e-01
  2.10007495e+03  2.32278300e-03  2.32331059e-03  9.99772847e-01
  2.09875464e+03  2.31779716e-03  2.32504401e-03  9.96883094e-01
  2.09743604e+03  2.32637837e-03  2.32677511e-03  9.99829412e-01
  2.09611499e+03  2.32826872e-03  2.32850970e-03  9.99896586e-01
  2.09479541e+03  2.33163801e-03  2.33024172e-03  1.00059915e+00
  2.09347778e+03  2.31987704e-03  2.33197189e-03  9.94813442e-01
  2.09216162e+03  2.32501095e-03  2.33369973e-03  9.96276796e-01
  2.09084717e+03  2.33459659e-03  2.33542547e-03  9.99645114e-01
  2.08953027e+03  2.33555608e-03  2.33715447e-03  9.99316096e-01
  2.08821484e+03  2.33836728e-03  2.33888114e-03  9.99780238e-01
  2.08690137e+03  2.32987385e-03  2.34060572e-03  9.95414913e-01
  2.08558936e+03  2.34125438e-03  2.34232820e-03  9.99541521e-01
  2.08427905e+03  2.13999604e-03  2.34407187e-03  9.12939608e-01
  2.08296631e+03  2.33615167e-03  2.34583789e-03  9.95870948e-01
  2.08165503e+03  2.34745792e-03  2.34760158e-03  9.99938905e-01
  2.08034546e+03  2.22893083e-03  2.34936294e-03  9.48738396e-01
  2.07903760e+03  2.34635687e-03  2.35112221e-03  9.97973144e-01
  2.07773145e+03  2.35069939e-03  2.35287938e-03  9.99073446e-01
  2.07642261e+03  2.35357531e-03  2.35463982e-03  9.99547899e-01
  2.07511572e+03  2.35601561e-03  2.35639792e-03  9.99837697e-01
  2.07381030e+03  2.35809991e-03  2.35815393e-03  9.99977112e-01
  2.07250659e+03  2.35925405e-03  2.35990761e-03  9.99723077e-01
  2.07120435e+03  2.35923287e-03  2.36165919e-03  9.98972654e-01
  2.06989990e+03  2.36218283e-03  2.36341404e-03  9.99479055e-01
  2.06859692e+03  2.36447691e-03  2.36516679e-03  9.99708354e-01
  2.06729565e+03  2.36674398e-03  2.36691721e-03  9.99926746e-01
  2.06599585e+03  2.36605876e-03  2.36866530e-03  9.98899519e-01
  2.06469800e+03  2.18014861e-03  2.37041153e-03  9.19734299e-01
  2.06339746e+03  2.37242132e-03  2.37216079e-03  1.00010979e+00
  2.06209863e+03  2.34859181e-03  2.37390795e-03  9.89335716e-01
  2.06080127e+03  2.37366231e-03  2.37565301e-03  9.99162078e-01
  2.05950586e+03  2.37684348e-03  2.37739575e-03  9.99767780e-01
  2.05821191e+03  2.37878342e-03  2.37913616e-03  9.99851704e-01
  2.05691528e+03  2.38068192e-03  2.38088006e-03  9.99916792e-01
  2.05562061e+03  2.38145841e-03  2.38262187e-03  9.99511778e-01
  2.05432739e+03  2.38436204e-03  2.38436111e-03  1.00000036e+00
  2.05303589e+03  2.38499069e-03  2.38609849e-03  9.99535799e-01
  2.05174609e+03  2.36674724e-03  2.38783355e-03  9.91169214e-01
  2.05045386e+03  2.38947757e-03  2.38957210e-03  9.99960482e-01
  2.04916309e+03  2.34861486e-03  2.34879600e-03  9.99922872e-01
  2.04787402e+03  2.32227193e-03  2.35056248e-03  9.87964272e-01
  2.04658655e+03  2.35256366e-03  2.35232688e-03  1.00010073e+00
  2.04530078e+03  2.35282490e-03  2.35408894e-03  9.99463022e-01
  2.04401245e+03  2.35561631e-03  2.35586357e-03  9.99895036e-01
  2.04272595e+03  2.35751946e-03  2.35763891e-03  9.99949396e-01
  2.04144080e+03  2.35930365e-03  2.35941191e-03  9.99954164e-01
  2.04015735e+03  2.06456240e-03  2.36118259e-03  8.74376357e-01
  2.03887561e+03  2.36238749e-03  2.36295117e-03  9.99761462e-01
  2.03759143e+03  2.36448110e-03  2.36472301e-03  9.99897659e-01
  2.03630884e+03  2.33754935e-03  2.36649276e-03  9.87769544e-01
  2.03502783e+03  2.36764224e-03  2.36826017e-03  9.99739051e-01
  2.03374854e+03  2.36942805e-03  2.37002550e-03  9.99747932e-01
  2.03247070e+03  2.37112981e-03  2.37178826e-03  9.99722421e-01
  2.03119055e+03  2.37322412e-03  2.37355474e-03  9.99860704e-01
  2.02991187e+03  2.37504835e-03  2.37531890e-03  9.99886155e-01
  2.02863501e+03  2.37712380e-03  2.37708958e-03  1.00001442e+00
  2.02735962e+03  2.26188079e-03  2.37887027e-03  9.50821459e-01
  2.02608594e+03  2.37897621e-03  2.38064863e-03  9.99297559e-01
  2.02480969e+03  2.37259059e-03  2.38243025e-03  9.95869935e-01
  2.02353516e+03  2.38372781e-03  2.38420977e-03  9.99797940e-01
  2.02226221e+03  2.38548894e-03  2.38598697e-03  9.99791265e-01
  2.02099084e+03  2.38703401e-03  2.38776207e-03  9.99695122e-01
  2.01972107e+03  2.38964171e-03  2.38953461e-03  1.00004482e+00
  2.01844885e+03  2.39158259e-03  2.39131087e-03  1.00011373e+00
  2.01717834e+03  2.39274348e-03  2.39308481e-03  9.99857366e-01
  2.01590942e+03  2.39485409e-03  2.39485619e-03  9.99999106e-01
  2.01464209e+03  2.39671045e-03  2.39662570e-03  1.00003529e+00
  2.01337634e+03  2.39674118e-03  2.39839288e-03  9.99311328e-01
  2.01210815e+03  2.39912840e-03  2.40016356e-03  9.99568760e-01
  2.01084155e+03  2.35568406e-03  2.40193191e-03  9.80745614e-01
  2.00957666e+03  2.40339315e-03  2.40369793e-03  9.99873221e-01
  2.00831335e+03  2.40535080e-03  2.40546232e-03  9.99953628e-01
  2.00705151e+03  2.40790471e-03  2.40724091e-03  1.00027585e+00
  2.00578735e+03  2.38255598e-03  2.40902253e-03  9.89013493e-01
  2.00452466e+03  2.40781531e-03  2.41080229e-03  9.98760939e-01
  2.00326367e+03  2.27837730e-03  2.41257949e-03  9.44373906e-01
  2.00200427e+03  2.41159298e-03  2.41435482e-03  9.98856068e-01
  2.00074646e+03  2.41553481e-03  2.41612759e-03  9.99754608e-01
  1.99948633e+03  2.40159826e-03  2.41791178e-03  9.93252993e-01
  1.99822766e+03  2.37003923e-03  2.41970527e-03  9.79474366e-01
  1.99697070e+03  2.39730300e-03  2.42149620e-03  9.90008950e-01
  1.99571521e+03  2.42515723e-03  2.42328504e-03  1.00077260e+00
  1.99446130e+03  2.42926273e-03  2.42507178e-03  1.00172818e+00
  1.99320508e+03  2.44047865e-03  2.42686179e-03  1.00561094e+00
  1.99195044e+03  2.44603935e-03  2.42864946e-03  1.00716031e+00
  1.99069739e+03  2.43867119e-03  2.43043480e-03  1.00338876e+00
  1.98944592e+03  2.43530166e-03  2.43221829e-03  1.00126779e+00
  1.98819592e+03  2.43529887e-03  2.43399921e-03  1.00053406e+00
  1.98694360e+03  2.41672131e-03  2.43578339e-03  9.92174029e-01
  1.98569287e+03  2.43348116e-03  2.43756571e-03  9.98324394e-01
  1.98444385e+03  2.43887422e-03  2.43934547e-03  9.99806821e-01
  1.98319617e+03  2.44137226e-03  2.44112313e-03  1.00010204e+00
  1.98195020e+03  2.44286447e-03  2.44289846e-03  9.99986053e-01
  1.98070178e+03  2.44553923e-03  2.44467729e-03  1.00035262e+00
  1.97945496e+03  2.42561055e-03  2.44645379e-03  9.91480231e-01
  1.97820984e+03  2.44961726e-03  2.44822796e-03  1.00056744e+00
  1.97696619e+03  2.45285919e-03  2.45000003e-03  1.00116706e+00
  1.97572412e+03  2.46194191e-03  2.45177001e-03  1.00414884e+00
  1.97447961e+03  2.44324631e-03  2.45356699e-03  9.95793641e-01
  1.97323682e+03  2.43667280e-03  2.45536654e-03  9.92386520e-01
  1.97199536e+03  2.37198989e-03  2.45716376e-03  9.65336502e-01
  1.97075574e+03  2.46273959e-03  2.45895889e-03  1.00153756e+00
  1.96951746e+03  2.46209512e-03  2.46075168e-03  1.00054586e+00
  1.96827698e+03  2.44298740e-03  2.46254774e-03  9.92056787e-01
  1.96703796e+03  2.43339431e-03  2.46434170e-03  9.87441897e-01
  1.96580066e+03  2.45960196e-03  2.46613333e-03  9.97351527e-01
  1.96456470e+03  2.46622576e-03  2.46792287e-03  9.99312341e-01
  1.96333044e+03  2.46560108e-03  2.46970984e-03  9.98336315e-01
  1.96209375e+03  2.45042657e-03  2.47150031e-03  9.91473198e-01
  1.96085864e+03  2.41245190e-03  2.47328868e-03  9.75402474e-01
  1.95962524e+03  2.47423560e-03  2.47507473e-03  9.99661028e-01
  1.95839319e+03  2.36174301e-03  2.47685844e-03  9.53523576e-01
  1.95716284e+03  2.47823726e-03  2.47864006e-03  9.99837518e-01
  1.95593005e+03  2.41129240e-03  2.48042494e-03  9.72128749e-01
  1.95469885e+03  2.46517663e-03  2.48220749e-03  9.93138850e-01
  1.95346924e+03  2.48378608e-03  2.48398795e-03  9.99918699e-01
  1.95224109e+03  2.48652766e-03  2.48576608e-03  1.00030625e+00
  1.95101465e+03  2.48065568e-03  2.48754211e-03  9.97231603e-01
  1.94978564e+03  2.49004015e-03  2.48932466e-03  1.00028753e+00
  1.94855835e+03  2.49209348e-03  2.49112002e-03  1.00039077e+00
  1.94733264e+03  2.48905178e-03  2.49291304e-03  9.98451054e-01
  1.94610828e+03  2.48879357e-03  2.49470398e-03  9.97630835e-01
  1.94488562e+03  2.49467627e-03  2.49649258e-03  9.99272466e-01
  1.94366064e+03  2.49847048e-03  2.49828468e-03  1.00007439e+00
  1.94243713e+03  2.42450112e-03  2.50008958e-03  9.69765782e-01
  1.94121521e+03  2.50081136e-03  2.50190240e-03  9.99563932e-01
  1.93999475e+03  2.50279321e-03  2.50371313e-03  9.99632657e-01
  1.93877588e+03  2.50286446e-03  2.50552129e-03  9.98939514e-01
